instant,date,count
1227,2011-05-29,29
1228,2011-05-29,37
1229,2011-05-29,39
1230,2011-05-29,32
1231,2011-05-29,56
1232,2011-05-29,65
1233,2011-05-29,73
1234,2011-05-29,67
1235,2011-05-29,111
1236,2011-05-29,121
1237,2011-05-29,160
1238,2011-05-29,191
1239,2011-05-29,204
1240,2011-05-29,212
1241,2011-05-29,220
1242,2011-05-29,228
1243,2011-05-29,226
1244,2011-05-29,233
1245,2011-05-29,222
1246,2011-05-29,213
1247,2011-05-29,198
1248,2011-05-29,207
1249,2011-05-30,9
1250,2011-05-30,15
1251,2011-05-30,25
1252,2011-05-30,33
1253,2011-05-30,35
1254,2011-05-30,34
1255,2011-05-30,46
1256,2011-05-30,52
1257,2011-05-30,80
1258,2011-05-30,151
1259,2011-05-30,221
1260,2011-05-30,232
1261,2011-05-30,263
1262,2011-05-30,274
1263,2011-05-30,294
1264,2011-05-30,309
1265,2011-05-30,320
1266,2011-05-30,316
1267,2011-05-30,322
1268,2011-05-30,217
1269,2011-05-30,275
1270,2011-05-30,259
1271,2011-05-30,257
1272,2011-05-30,236
1273,2011-05-31,68
1274,2011-05-31,48
1275,2011-05-31,30
1276,2011-05-31,26
1277,2011-05-31,77
1278,2011-05-31,85
1279,2011-05-31,108
1280,2011-05-31,160
1281,2011-05-31,195
1282,2011-05-31,216
1283,2011-05-31,230
1284,2011-05-31,259
1285,2011-05-31,271
1286,2011-05-31,305
1287,2011-05-31,310
1288,2011-05-31,323
1289,2011-05-31,328
1290,2011-05-31,299
1291,2011-05-31,306
1292,2011-05-31,277
1293,2011-05-31,285
1294,2011-05-31,280
1295,2011-05-31,274
1296,2011-05-31,260
1297,2011-06-20,55
1298,2011-06-20,42
1299,2011-06-20,50
1300,2011-06-20,40
1301,2011-06-20,49
1302,2011-06-20,69
1303,2011-06-20,84
1304,2011-06-20,62
1305,2011-06-20,80
1306,2011-06-20,120
1307,2011-06-20,128
1308,2011-06-20,132
1309,2011-06-20,165
1310,2011-06-20,191
1311,2011-06-20,212
1312,2011-06-20,221
1313,2011-06-20,245
1314,2011-06-20,257
1315,2011-06-20,258
1316,2011-06-20,248
1317,2011-06-20,248
1318,2011-06-20,241
1319,2011-06-20,243
1320,2011-06-20,245
1321,2011-06-21,49
1322,2011-06-21,42
1323,2011-06-21,37
1324,2011-06-21,45
1325,2011-06-21,42
1326,2011-06-21,51
1327,2011-06-21,59
1328,2011-06-21,46
1329,2011-06-21,79
1330,2011-06-21,91
1331,2011-06-21,113
1332,2011-06-21,135
1333,2011-06-21,176
1334,2011-06-21,210
1335,2011-06-21,232
1336,2011-06-21,255
1337,2011-06-21,270
1338,2011-06-21,259
1339,2011-06-21,245
1340,2011-06-21,239
1341,2011-06-21,244
1342,2011-06-21,257
1343,2011-06-21,245
1344,2011-06-21,263
1345,2011-06-22,60
1346,2011-06-22,67
1347,2011-06-22,71
1348,2011-06-22,83
1349,2011-06-22,69
1350,2011-06-22,66
1351,2011-06-22,93
1352,2011-06-22,124
1353,2011-06-22,153
1354,2011-06-22,153
1355,2011-06-22,183
1356,2011-06-22,189
1357,2011-06-22,233
1358,2011-06-22,252
1359,2011-06-22,266
1360,2011-06-22,269
1361,2011-06-22,275
1362,2011-06-22,283
1363,2011-06-22,282
1364,2011-06-22,298
1365,2011-06-22,255
1366,2011-06-22,254
1367,2011-06-22,250
1368,2011-06-22,259
1369,2011-06-23,85
1370,2011-06-23,103
1371,2011-06-23,111
1372,2011-06-23,109
1373,2011-06-23,99
1374,2011-06-23,133
1375,2011-06-23,141
1376,2011-06-23,141
1377,2011-06-23,160
1378,2011-06-23,167
1379,2011-06-23,190
1380,2011-06-23,194
1381,2011-06-23,211
1382,2011-06-23,224
1383,2011-06-23,227
1384,2011-06-23,259
1385,2011-06-23,241
1386,2011-06-23,232
1387,2011-06-23,250
1388,2011-06-23,256
1389,2011-06-23,248
1390,2011-06-23,255
1391,2011-06-23,256
1392,2011-06-23,273
1393,2011-06-24,72
1394,2011-06-24,68
1395,2011-06-24,76
1396,2011-06-24,79
1397,2011-06-24,85
1398,2011-06-24,74
1399,2011-06-24,102
1400,2011-06-24,105
1401,2011-06-24,154
1402,2011-06-24,190
1403,2011-06-24,255
1404,2011-06-24,271
1405,2011-06-24,272
1406,2011-06-24,288
1407,2011-06-24,279
1408,2011-06-24,318
1409,2011-06-24,321
1410,2011-06-24,307
1411,2011-06-24,316
1412,2011-06-24,311
1413,2011-06-24,305
1414,2011-06-24,304
1415,2011-06-24,308
1416,2011-06-24,309
1417,2011-06-25,132
1418,2011-06-25,129
1419,2011-06-25,130
1420,2011-06-25,130
1421,2011-06-25,138
1422,2011-06-25,132
1423,2011-06-25,155
1424,2011-06-25,165
1425,2011-06-25,202
1426,2011-06-25,218
1427,2011-06-25,224
1428,2011-06-25,238
1429,2011-06-25,255
1430,2011-06-25,263
1431,2011-06-25,264
1432,2011-06-25,264
1433,2011-06-25,289
1434,2011-06-25,292
1435,2011-06-25,290
1436,2011-06-25,296
1437,2011-06-25,296
1438,2011-06-25,293
1439,2011-06-25,309
1440,2011-06-25,302
1441,2011-06-26,92
1442,2011-06-26,103
1443,2011-06-26,101
1444,2011-06-26,90
1445,2011-06-26,98
1446,2011-06-26,103
1447,2011-06-26,111
1448,2011-06-26,127
1449,2011-06-26,146
1450,2011-06-26,167
1451,2011-06-26,202
1452,2011-06-26,214
1453,2011-06-26,235
1454,2011-06-26,238
1455,2011-06-26,250
1456,2011-06-26,254
1457,2011-06-26,267
1458,2011-06-26,261
1459,2011-06-26,266
1460,2011-06-26,267
1461,2011-06-26,270
1462,2011-06-26,266
1463,2011-06-26,285
1464,2011-06-26,289
1465,2011-06-27,49
1466,2011-06-27,46
1467,2011-06-27,46
1468,2011-06-27,54
1469,2011-06-27,53
1470,2011-06-27,66
1471,2011-06-27,87
1472,2011-06-27,112
1473,2011-06-27,130
1474,2011-06-27,178
1475,2011-06-27,190
1476,2011-06-27,182
1477,2011-06-27,202
1478,2011-06-27,209
1479,2011-06-27,213
1480,2011-06-27,230
1481,2011-06-27,248
1482,2011-06-27,257
1483,2011-06-27,267
1484,2011-06-27,259
1485,2011-06-27,251
1486,2011-06-27,256
1487,2011-06-27,251
1488,2011-06-27,259
1489,2011-06-28,48
1490,2011-06-28,71
1491,2011-06-28,71
1492,2011-06-28,79
1493,2011-06-28,95
1494,2011-06-28,92
1495,2011-06-28,95
1496,2011-06-28,112
1497,2011-06-28,134
1498,2011-06-28,165
1499,2011-06-28,234
1500,2011-06-28,248
1501,2011-06-28,266
1502,2011-06-28,271
1503,2011-06-28,293
1504,2011-06-28,300
1505,2011-06-28,307
1506,2011-06-28,275
1507,2011-06-28,277
1508,2011-06-28,272
1509,2011-06-28,267
1510,2011-06-28,278
1511,2011-06-28,265
1512,2011-06-28,273
1513,2011-06-29,61
1514,2011-06-29,77
1515,2011-06-29,67
1516,2011-06-29,64
1517,2011-06-29,80
1518,2011-06-29,83
1519,2011-06-29,132
1520,2011-06-29,177
1521,2011-06-29,199
1522,2011-06-29,218
1523,2011-06-29,234
1524,2011-06-29,256
1525,2011-06-29,265
1526,2011-06-29,293
1527,2011-06-29,297
1528,2011-06-29,311
1529,2011-06-29,326
1530,2011-06-29,342
1531,2011-06-29,336
1532,2011-06-29,325
1533,2011-06-29,321
1534,2011-06-29,321
1535,2011-06-29,317
1536,2011-06-29,313
1537,2011-06-30,120
1538,2011-06-30,119
1539,2011-06-30,117
1540,2011-06-30,115
1541,2011-06-30,101
1542,2011-06-30,112
1543,2011-06-30,134
1544,2011-06-30,149
1545,2011-06-30,197
1546,2011-06-30,217
1547,2011-06-30,229
1548,2011-06-30,247
1549,2011-06-30,265
1550,2011-06-30,278
1551,2011-06-30,295
1552,2011-06-30,314
1553,2011-06-30,324
1554,2011-06-30,331
1555,2011-06-30,328
1556,2011-06-30,321
1557,2011-06-30,329
1558,2011-06-30,324
1559,2011-06-30,319
1560,2011-06-30,300
1561,2011-07-20,73
1562,2011-07-20,78
1563,2011-07-20,86
1564,2011-07-20,97
1565,2011-07-20,96
1566,2011-07-20,107
1567,2011-07-20,96
1568,2011-07-20,121
1569,2011-07-20,166
1570,2011-07-20,182
1571,2011-07-20,195
1572,2011-07-20,235
1573,2011-07-20,253
1574,2011-07-20,278
1575,2011-07-20,297
1576,2011-07-20,307
1577,2011-07-20,296
1578,2011-07-20,306
1579,2011-07-20,315
1580,2011-07-20,306
1581,2011-07-20,295
1582,2011-07-20,314
1583,2011-07-20,308
1584,2011-07-20,300
1585,2011-07-21,108
1586,2011-07-21,94
1587,2011-07-21,102
1588,2011-07-21,115
1589,2011-07-21,110
1590,2011-07-21,118
1591,2011-07-21,126
1592,2011-07-21,140
1593,2011-07-21,166
1594,2011-07-21,200
1595,2011-07-21,226
1596,2011-07-21,261
1597,2011-07-21,294
1598,2011-07-21,301
1599,2011-07-21,325
1600,2011-07-21,330
1601,2011-07-21,351
1602,2011-07-21,362
1603,2011-07-21,355
1604,2011-07-21,331
1605,2011-07-21,321
1606,2011-07-21,319
1607,2011-07-21,328
1608,2011-07-21,326
1609,2011-07-22,164
1610,2011-07-22,157
1611,2011-07-22,138
1612,2011-07-22,151
1613,2011-07-22,148
1614,2011-07-22,141
1615,2011-07-22,164
1616,2011-07-22,198
1617,2011-07-22,226
1618,2011-07-22,250
1619,2011-07-22,288
1620,2011-07-22,297
1621,2011-07-22,326
1622,2011-07-22,333
1623,2011-07-22,356
1624,2011-07-22,353
1625,2011-07-22,337
1626,2011-07-22,340
1627,2011-07-22,366
1628,2011-07-22,347
1629,2011-07-22,334
1630,2011-07-22,333
1631,2011-07-22,353
1632,2011-07-22,340
1633,2011-07-23,164
1634,2011-07-23,180
1635,2011-07-23,185
1636,2011-07-23,161
1637,2011-07-23,162
1638,2011-07-23,176
1639,2011-07-23,213
1640,2011-07-23,221
1641,2011-07-23,251
1642,2011-07-23,257
1643,2011-07-23,285
1644,2011-07-23,310
1645,2011-07-23,326
1646,2011-07-23,338
1647,2011-07-23,334
1648,2011-07-23,350
1649,2011-07-23,362
1650,2011-07-23,370
1651,2011-07-23,374
1652,2011-07-23,309
1653,2011-07-23,328
1654,2011-07-23,336
1655,2011-07-23,335
1656,2011-07-23,341
1657,2011-07-24,140
1658,2011-07-24,129
1659,2011-07-24,150
1660,2011-07-24,158
1661,2011-07-24,153
1662,2011-07-24,161
1663,2011-07-24,174
1664,2011-07-24,197
1665,2011-07-24,220
1666,2011-07-24,231
1667,2011-07-24,259
1668,2011-07-24,254
1669,2011-07-24,293
1670,2011-07-24,283
1671,2011-07-24,290
1672,2011-07-24,323
1673,2011-07-24,331
1674,2011-07-24,338
1675,2011-07-24,336
1676,2011-07-24,330
1677,2011-07-24,329
1678,2011-07-24,304
1679,2011-07-24,295
1680,2011-07-24,282
1681,2011-07-25,101
1682,2011-07-25,105
1683,2011-07-25,97
1684,2011-07-25,111
1685,2011-07-25,109
1686,2011-07-25,117
1687,2011-07-25,117
1688,2011-07-25,135
1689,2011-07-25,159
1690,2011-07-25,207
1691,2011-07-25,232
1692,2011-07-25,245
1693,2011-07-25,253
1694,2011-07-25,197
1695,2011-07-25,192
1696,2011-07-25,196
1697,2011-07-25,199
1698,2011-07-25,228
1699,2011-07-25,244
1700,2011-07-25,257
1701,2011-07-25,256
1702,2011-07-25,233
1703,2011-07-25,241
1704,2011-07-25,251
1705,2011-07-26,80
1706,2011-07-26,88
1707,2011-07-26,69
1708,2011-07-26,77
1709,2011-07-26,88
1710,2011-07-26,82
1711,2011-07-26,116
1712,2011-07-26,172
1713,2011-07-26,201
1714,2011-07-26,241
1715,2011-07-26,274
1716,2011-07-26,283
1717,2011-07-26,300
1718,2011-07-26,309
1719,2011-07-26,325
1720,2011-07-26,343
1721,2011-07-26,332
1722,2011-07-26,342
1723,2011-07-26,340
1724,2011-07-26,336
1725,2011-07-26,332
1726,2011-07-26,328
1727,2011-07-26,317
1728,2011-07-26,321
1729,2011-07-27,147
1730,2011-07-27,169
1731,2011-07-27,169
1732,2011-07-27,152
1733,2011-07-27,174
1734,2011-07-27,174
1735,2011-07-27,180
1736,2011-07-27,206
1737,2011-07-27,228
1738,2011-07-27,252
1739,2011-07-27,262
1740,2011-07-27,279
1741,2011-07-27,302
1742,2011-07-27,317
1743,2011-07-27,325
1744,2011-07-27,343
1745,2011-07-27,348
1746,2011-07-27,350
1747,2011-07-27,349
1748,2011-07-27,350
1749,2011-07-27,323
1750,2011-07-27,316
1751,2011-07-27,319
1752,2011-07-27,338
1753,2011-07-28,138
1754,2011-07-28,148
1755,2011-07-28,153
1756,2011-07-28,158
1757,2011-07-28,150
1758,2011-07-28,150
1759,2011-07-28,148
1760,2011-07-28,166
1761,2011-07-28,187
1762,2011-07-28,222
1763,2011-07-28,245
1764,2011-07-28,267
1765,2011-07-28,277
1766,2011-07-28,299
1767,2011-07-28,291
1768,2011-07-28,310
1769,2011-07-28,321
1770,2011-07-28,316
1771,2011-07-28,321
1772,2011-07-28,318
1773,2011-07-28,313
1774,2011-07-28,310
1775,2011-07-28,301
1776,2011-07-28,301
1777,2011-07-29,102
1778,2011-07-29,110
1779,2011-07-29,114
1780,2011-07-29,122
1781,2011-07-29,122
1782,2011-07-29,126
1783,2011-07-29,126
1784,2011-07-29,149
1785,2011-07-29,171
1786,2011-07-29,270
1787,2011-07-29,301
1788,2011-07-29,321
1789,2011-07-29,348
1790,2011-07-29,341
1791,2011-07-29,365
1792,2011-07-29,374
1793,2011-07-29,385
1794,2011-07-29,391
1795,2011-07-29,382
1796,2011-07-29,372
1797,2011-07-29,369
1798,2011-07-29,353
1799,2011-07-29,352
1800,2011-07-29,343
1801,2011-07-30,148
1802,2011-07-30,154
1803,2011-07-30,162
1804,2011-07-30,153
1805,2011-07-30,151
1806,2011-07-30,154
1807,2011-07-30,163
1808,2011-07-30,188
1809,2011-07-30,216
1810,2011-07-30,259
1811,2011-07-30,274
1812,2011-07-30,291
1813,2011-07-30,304
1814,2011-07-30,323
1815,2011-07-30,339
1816,2011-07-30,349
1817,2011-07-30,365
1818,2011-07-30,366
1819,2011-07-30,370
1820,2011-07-30,335
1821,2011-07-30,346
1822,2011-07-30,341
1823,2011-07-30,333
1824,2011-07-30,330
1825,2011-07-31,129
1826,2011-07-31,118
1827,2011-07-31,121
1828,2011-07-31,127
1829,2011-07-31,122
1830,2011-07-31,132
1831,2011-07-31,143
1832,2011-07-31,176
1833,2011-07-31,197
1834,2011-07-31,223
1835,2011-07-31,266
1836,2011-07-31,292
1837,2011-07-31,317
1838,2011-07-31,325
1839,2011-07-31,334
1840,2011-07-31,360
1841,2011-07-31,369
1842,2011-07-31,376
1843,2011-07-31,334
1844,2011-07-31,304
1845,2011-07-31,312
1846,2011-07-31,306
1847,2011-07-31,280
1848,2011-07-31,294
1849,2011-08-20,44
1850,2011-08-20,70
1851,2011-08-20,90
1852,2011-08-20,98
1853,2011-08-20,69
1854,2011-08-20,97
1855,2011-08-20,101
1856,2011-08-20,118
1857,2011-08-20,166
1858,2011-08-20,192
1859,2011-08-20,217
1860,2011-08-20,227
1861,2011-08-20,244
1862,2011-08-20,263
1863,2011-08-20,297
1864,2011-08-20,314
1865,2011-08-20,316
1866,2011-08-20,321
1867,2011-08-20,303
1868,2011-08-20,294
1869,2011-08-20,303
1870,2011-08-20,293
1871,2011-08-20,279
1872,2011-08-20,293
1873,2011-08-21,94
1874,2011-08-21,85
1875,2011-08-21,92
1876,2011-08-21,86
1877,2011-08-21,101
1878,2011-08-21,89
1879,2011-08-21,97
1880,2011-08-21,128
1881,2011-08-21,149
1882,2011-08-21,175
1883,2011-08-21,188
1884,2011-08-21,239
1885,2011-08-21,260
1886,2011-08-21,264
1887,2011-08-21,186
1888,2011-08-21,197
1889,2011-08-21,219
1890,2011-08-21,226
1891,2011-08-21,238
1892,2011-08-21,261
1893,2011-08-21,246
1894,2011-08-21,254
1895,2011-08-21,253
1896,2011-08-21,278
1897,2011-08-22,82
1898,2011-08-22,88
1899,2011-08-22,121
1900,2011-08-22,122
1901,2011-08-22,143
1902,2011-08-22,151
1903,2011-08-22,165
1904,2011-08-22,174
1905,2011-08-22,182
1906,2011-08-22,206
1907,2011-08-22,232
1908,2011-08-22,271
1909,2011-08-22,281
1910,2011-08-22,301
1911,2011-08-22,307
1912,2011-08-22,312
1913,2011-08-22,323
1914,2011-08-22,335
1915,2011-08-22,338
1916,2011-08-22,337
1917,2011-08-22,327
1918,2011-08-22,325
1919,2011-08-22,336
1920,2011-08-22,335
1921,2011-08-23,145
1922,2011-08-23,125
1923,2011-08-23,122
1924,2011-08-23,133
1925,2011-08-23,125
1926,2011-08-23,134
1927,2011-08-23,134
1928,2011-08-23,189
1929,2011-08-23,184
1930,2011-08-23,209
1931,2011-08-23,245
1932,2011-08-23,262
1933,2011-08-23,260
1934,2011-08-23,291
1935,2011-08-23,299
1936,2011-08-23,303
1937,2011-08-23,312
1938,2011-08-23,319
1939,2011-08-23,326
1940,2011-08-23,291
1941,2011-08-23,292
1942,2011-08-23,283
1943,2011-08-23,295
1944,2011-08-23,292
1945,2011-08-24,121
1946,2011-08-24,117
1947,2011-08-24,97
1948,2011-08-24,105
1949,2011-08-24,97
1950,2011-08-24,106
1951,2011-08-24,111
1952,2011-08-24,157
1953,2011-08-24,159
1954,2011-08-24,172
1955,2011-08-24,218
1956,2011-08-24,239
1957,2011-08-24,251
1958,2011-08-24,278
1959,2011-08-24,286
1960,2011-08-24,294
1961,2011-08-24,296
1962,2011-08-24,303
1963,2011-08-24,298
1964,2011-08-24,306
1965,2011-08-24,303
1966,2011-08-24,302
1967,2011-08-24,303
1968,2011-08-24,296
1969,2011-08-25,104
1970,2011-08-25,125
1971,2011-08-25,133
1972,2011-08-25,124
1973,2011-08-25,123
1974,2011-08-25,123
1975,2011-08-25,128
1976,2011-08-25,144
1977,2011-08-25,168
1978,2011-08-25,189
1979,2011-08-25,210
1980,2011-08-25,166
1981,2011-08-25,174
1982,2011-08-25,201
1983,2011-08-25,216
1984,2011-08-25,234
1985,2011-08-25,223
1986,2011-08-25,231
1987,2011-08-25,235
1988,2011-08-25,234
1989,2011-08-25,246
1990,2011-08-25,252
1991,2011-08-25,237
1992,2011-08-25,248
1993,2011-08-26,67
1994,2011-08-26,71
1995,2011-08-26,71
1996,2011-08-26,73
1997,2011-08-26,83
1998,2011-08-26,83
1999,2011-08-26,99
2000,2011-08-26,122
2001,2011-08-26,140
2002,2011-08-26,178
2003,2011-08-26,215
2004,2011-08-26,225
2005,2011-08-26,231
2006,2011-08-26,258
2007,2011-08-26,278
2008,2011-08-26,284
2009,2011-08-26,284
2010,2011-08-26,263
2011,2011-08-26,259
2012,2011-08-26,260
2013,2011-08-26,267
2014,2011-08-26,277
2015,2011-08-26,284
2016,2011-08-26,274
2017,2011-08-27,88
2018,2011-08-27,98
2019,2011-08-27,107
2020,2011-08-27,108
2021,2011-08-27,116
2022,2011-08-27,126
2023,2011-08-27,134
2024,2011-08-27,144
2025,2011-08-27,149
2026,2011-08-27,162
2027,2011-08-27,181
2028,2011-08-27,142
2029,2011-08-27,167
2030,2011-08-27,172
2031,2011-08-27,165
2032,2011-08-27,173
2033,2011-08-27,180
2034,2011-08-27,197
2035,2011-08-28,96
2036,2011-08-28,106
2037,2011-08-28,160
2038,2011-08-28,209
2039,2011-08-28,216
2040,2011-08-28,245
2041,2011-08-28,269
2042,2011-08-28,288
2043,2011-08-28,294
2044,2011-08-28,322
2045,2011-08-28,309
2046,2011-08-28,306
2047,2011-08-28,297
2048,2011-08-28,308
2049,2011-08-28,274
2050,2011-08-28,260
2051,2011-08-28,255
2052,2011-08-29,77
2053,2011-08-29,91
2054,2011-08-29,102
2055,2011-08-29,107
2056,2011-08-29,103
2057,2011-08-29,101
2058,2011-08-29,109
2059,2011-08-29,163
2060,2011-08-29,183
2061,2011-08-29,199
2062,2011-08-29,222
2063,2011-08-29,228
2064,2011-08-29,240
2065,2011-08-29,255
2066,2011-08-29,265
2067,2011-08-29,278
2068,2011-08-29,291
2069,2011-08-29,278
2070,2011-08-29,287
2071,2011-08-29,295
2072,2011-08-29,287
2073,2011-08-29,296
2074,2011-08-29,292
2075,2011-08-29,288
2076,2011-08-30,63
2077,2011-08-30,80
2078,2011-08-30,74
2079,2011-08-30,84
2080,2011-08-30,79
2081,2011-08-30,85
2082,2011-08-30,106
2083,2011-08-30,129
2084,2011-08-30,182
2085,2011-08-30,211
2086,2011-08-30,248
2087,2011-08-30,264
2088,2011-08-30,266
2089,2011-08-30,284
2090,2011-08-30,297
2091,2011-08-30,303
2092,2011-08-30,306
2093,2011-08-30,302
2094,2011-08-30,299
2095,2011-08-30,287
2096,2011-08-30,293
2097,2011-08-30,269
2098,2011-08-30,280
2099,2011-08-30,288
2100,2011-08-31,86
2101,2011-08-31,94
2102,2011-08-31,78
2103,2011-08-31,77
2104,2011-08-31,94
2105,2011-08-31,80
2106,2011-08-31,98
2107,2011-08-31,121
2108,2011-08-31,155
2109,2011-08-31,168
2110,2011-08-31,235
2111,2011-08-31,255
2112,2011-08-31,266
2113,2011-08-31,282
2114,2011-08-31,285
2115,2011-08-31,294
2116,2011-08-31,300
2117,2011-08-31,297
2118,2011-08-31,294
2119,2011-08-31,348
2120,2011-08-31,286
2121,2011-08-31,285
2122,2011-08-31,270
2123,2011-08-31,253
2124,2011-09-20,68
2125,2011-09-20,41
2126,2011-09-20,50
2127,2011-09-20,69
2128,2011-09-20,74
2129,2011-09-20,74
2130,2011-09-20,82
2131,2011-09-20,90
2132,2011-09-20,81
2133,2011-09-20,88
2134,2011-09-20,111
2135,2011-09-20,119
2136,2011-09-20,123
2137,2011-09-20,130
2138,2011-09-20,157
2139,2011-09-20,194
2140,2011-09-20,187
2141,2011-09-20,201
2142,2011-09-20,209
2143,2011-09-20,199
2144,2011-09-20,190
2145,2011-09-20,198
2146,2011-09-20,206
2147,2011-09-20,215
2148,2011-09-21,16
2149,2011-09-21,36
2150,2011-09-21,44
2151,2011-09-21,46
2152,2011-09-21,44
2153,2011-09-21,53
2154,2011-09-21,62
2155,2011-09-21,70
2156,2011-09-21,75
2157,2011-09-21,88
2158,2011-09-21,124
2159,2011-09-21,154
2160,2011-09-21,175
2161,2011-09-21,201
2162,2011-09-21,210
2163,2011-09-21,215
2164,2011-09-21,223
2165,2011-09-21,225
2166,2011-09-21,205
2167,2011-09-21,179
2168,2011-09-21,187
2169,2011-09-21,183
2170,2011-09-21,211
2171,2011-09-21,222
2172,2011-09-22,40
2173,2011-09-22,40
2174,2011-09-22,48
2175,2011-09-22,56
2176,2011-09-22,64
2177,2011-09-22,73
2178,2011-09-22,67
2179,2011-09-22,74
2180,2011-09-22,84
2181,2011-09-22,115
2182,2011-09-22,141
2183,2011-09-22,148
2184,2011-09-22,175
2185,2011-09-22,184
2186,2011-09-22,193
2187,2011-09-22,215
2188,2011-09-22,232
2189,2011-09-22,223
2190,2011-09-22,214
2191,2011-09-22,210
2192,2011-09-22,202
2193,2011-09-22,226
2194,2011-09-22,199
2195,2011-09-22,222
2196,2011-09-23,31
2197,2011-09-23,15
2198,2011-09-23,26
2199,2011-09-23,31
2200,2011-09-23,31
2201,2011-09-23,69
2202,2011-09-23,79
2203,2011-09-23,81
2204,2011-09-23,89
2205,2011-09-23,80
2206,2011-09-23,87
2207,2011-09-23,95
2208,2011-09-23,120
2209,2011-09-23,106
2210,2011-09-23,114
2211,2011-09-23,144
2212,2011-09-23,149
2213,2011-09-23,143
2214,2011-09-23,159
2215,2011-09-23,193
2216,2011-09-23,189
2217,2011-09-23,188
2218,2011-09-23,210
2219,2011-09-23,201
2220,2011-09-24,21
2221,2011-09-24,33
2222,2011-09-24,41
2223,2011-09-24,55
2224,2011-09-24,61
2225,2011-09-24,61
2226,2011-09-24,69
2227,2011-09-24,89
2228,2011-09-24,97
2229,2011-09-24,112
2230,2011-09-24,120
2231,2011-09-24,145
2232,2011-09-24,153
2233,2011-09-24,181
2234,2011-09-24,201
2235,2011-09-24,209
2236,2011-09-24,200
2237,2011-09-24,232
2238,2011-09-24,224
2239,2011-09-24,202
2240,2011-09-24,223
2241,2011-09-24,233
2242,2011-09-24,218
2243,2011-09-24,224
2244,2011-09-25,20
2245,2011-09-25,31
2246,2011-09-25,11
2247,2011-09-25,19
2248,2011-09-25,31
2249,2011-09-25,71
2250,2011-09-25,71
2251,2011-09-25,63
2252,2011-09-25,89
2253,2011-09-25,112
2254,2011-09-25,120
2255,2011-09-25,150
2256,2011-09-25,154
2257,2011-09-25,177
2258,2011-09-25,170
2259,2011-09-25,178
2260,2011-09-25,222
2261,2011-09-25,217
2262,2011-09-25,225
2263,2011-09-25,204
2264,2011-09-25,211
2265,2011-09-25,190
2266,2011-09-25,212
2267,2011-09-25,198
2268,2011-09-26,18
2269,2011-09-26,43
2270,2011-09-26,51
2271,2011-09-26,42
2272,2011-09-26,52
2273,2011-09-26,72
2274,2011-09-26,68
2275,2011-09-26,74
2276,2011-09-26,82
2277,2011-09-26,113
2278,2011-09-26,121
2279,2011-09-26,173
2280,2011-09-26,171
2281,2011-09-26,197
2282,2011-09-26,218
2283,2011-09-26,248
2284,2011-09-26,244
2285,2011-09-26,241
2286,2011-09-26,210
2287,2011-09-26,219
2288,2011-09-26,207
2289,2011-09-26,215
2290,2011-09-26,206
2291,2011-09-26,214
2292,2011-09-27,32
2293,2011-09-27,41
2294,2011-09-27,47
2295,2011-09-27,44
2296,2011-09-27,47
2297,2011-09-27,55
2298,2011-09-27,72
2299,2011-09-27,80
2300,2011-09-27,105
2301,2011-09-27,108
2302,2011-09-27,103
2303,2011-09-27,134
2304,2011-09-27,143
2305,2011-09-27,201
2306,2011-09-27,188
2307,2011-09-27,188
2308,2011-09-27,191
2309,2011-09-27,185
2310,2011-09-27,189
2311,2011-09-27,194
2312,2011-09-27,228
2313,2011-09-27,219
2314,2011-09-27,217
2315,2011-09-27,225
2316,2011-09-28,40
2317,2011-09-28,48
2318,2011-09-28,64
2319,2011-09-28,42
2320,2011-09-28,73
2321,2011-09-28,56
2322,2011-09-28,61
2323,2011-09-28,69
2324,2011-09-28,86
2325,2011-09-28,94
2326,2011-09-28,103
2327,2011-09-28,151
2328,2011-09-28,172
2329,2011-09-28,213
2330,2011-09-28,249
2331,2011-09-28,230
2332,2011-09-28,240
2333,2011-09-28,249
2334,2011-09-28,204
2335,2011-09-28,212
2336,2011-09-28,206
2337,2011-09-28,201
2338,2011-09-28,220
2339,2011-09-28,212
2340,2011-09-29,32
2341,2011-09-29,17
2342,2011-09-29,25
2343,2011-09-29,48
2344,2011-09-29,73
2345,2011-09-29,79
2346,2011-09-29,86
2347,2011-09-29,103
2348,2011-09-29,120
2349,2011-09-29,153
2350,2011-09-29,190
2351,2011-09-29,203
2352,2011-09-29,218
2353,2011-09-29,224
2354,2011-09-29,262
2355,2011-09-29,284
2356,2011-09-29,299
2357,2011-09-29,289
2358,2011-09-29,304
2359,2011-09-29,289
2360,2011-09-29,288
2361,2011-09-29,272
2362,2011-09-29,252
2363,2011-09-29,235
2364,2011-09-30,42
2365,2011-09-30,61
2366,2011-09-30,58
2367,2011-09-30,66
2368,2011-09-30,76
2369,2011-09-30,84
2370,2011-09-30,93
2371,2011-09-30,101
2372,2011-09-30,123
2373,2011-09-30,146
2374,2011-09-30,184
2375,2011-09-30,216
2376,2011-09-30,219
2377,2011-09-30,253
2378,2011-09-30,258
2379,2011-09-30,267
2380,2011-09-30,265
2381,2011-09-30,272
2382,2011-09-30,275
2383,2011-09-30,265
2384,2011-09-30,273
2385,2011-09-30,268
2386,2011-09-30,279
2387,2011-09-30,287
2388,2011-10-20,44
2389,2011-10-20,66
2390,2011-10-20,76
2391,2011-10-20,81
2392,2011-10-20,89
