instant,date,count
1249,2011-05-30,139
1250,2011-05-30,139
1251,2011-05-30,138
1252,2011-05-30,138
1253,2011-05-30,138
1254,2011-05-30,138
1255,2011-05-30,138
1256,2011-05-30,144
1257,2011-05-30,144
1258,2011-05-30,144
1259,2011-05-30,144
1260,2011-05-30,144
1261,2011-05-30,144
1262,2011-05-30,144
1263,2011-05-30,144
1264,2011-05-30,144
1265,2011-05-30,147
1266,2011-05-30,147
1267,2011-05-30,147
1268,2011-05-30,147
1269,2011-05-30,147
1270,2011-05-30,142
1271,2011-05-30,141
1272,2011-05-30,140
1273,2011-05-31,138
1274,2011-05-31,138
1275,2011-05-31,137
1276,2011-05-31,137
1277,2011-05-31,137
1278,2011-05-31,137
1279,2011-05-31,140
1280,2011-05-31,144
1281,2011-05-31,144
1282,2011-05-31,144
1283,2011-05-31,144
1284,2011-05-31,144
1285,2011-05-31,144
1286,2011-05-31,144
1287,2011-05-31,144
1288,2011-05-31,144
1289,2011-05-31,147
1290,2011-05-31,147
1291,2011-05-31,147
1292,2011-05-31,147
1293,2011-05-31,147
1294,2011-05-31,142
1295,2011-05-31,141
1296,2011-05-31,140
1297,2011-06-20,138
1298,2011-06-20,138
1299,2011-06-20,137
1300,2011-06-20,137
1301,2011-06-20,137
1302,2011-06-20,137
1303,2011-06-20,140
1304,2011-06-20,144
1305,2011-06-20,144
1306,2011-06-20,144
1307,2011-06-20,144
1308,2011-06-20,144
1309,2011-06-20,144
1310,2011-06-20,144
1311,2011-06-20,144
1312,2011-06-20,144
1313,2011-06-20,147
1314,2011-06-20,147
1315,2011-06-20,147
1316,2011-06-20,147
1317,2011-06-20,147
1318,2011-06-20,142
1319,2011-06-20,141
1320,2011-06-20,140
1321,2011-06-21,138
1322,2011-06-21,138
1323,2011-06-21,137
1324,2011-06-21,137
1325,2011-06-21,137
1326,2011-06-21,137
1327,2011-06-21,140
1328,2011-06-21,144
1329,2011-06-21,144
1330,2011-06-21,144
1331,2011-06-21,144
1332,2011-06-21,144
1333,2011-06-21,144
1334,2011-06-21,144
1335,2011-06-21,144
1336,2011-06-21,144
1337,2011-06-21,147
1338,2011-06-21,147
1339,2011-06-21,147
1340,2011-06-21,147
1341,2011-06-21,147
1342,2011-06-21,142
1343,2011-06-21,141
1344,2011-06-21,140
1345,2011-06-22,138
1346,2011-06-22,138
1347,2011-06-22,137
1348,2011-06-22,137
1349,2011-06-22,137
1350,2011-06-22,137
1351,2011-06-22,140
1352,2011-06-22,144
1353,2011-06-22,144
1354,2011-06-22,144
1355,2011-06-22,144
1356,2011-06-22,144
1357,2011-06-22,144
1358,2011-06-22,144
1359,2011-06-22,144
1360,2011-06-22,144
1361,2011-06-22,147
1362,2011-06-22,147
1363,2011-06-22,147
1364,2011-06-22,147
1365,2011-06-22,147
1366,2011-06-22,142
1367,2011-06-22,141
1368,2011-06-22,140
1369,2011-06-23,138
1370,2011-06-23,138
1371,2011-06-23,137
1372,2011-06-23,137
1373,2011-06-23,137
1374,2011-06-23,137
1375,2011-06-23,140
1376,2011-06-23,144
1377,2011-06-23,144
1378,2011-06-23,144
1379,2011-06-23,144
1380,2011-06-23,144
1381,2011-06-23,144
1382,2011-06-23,144
1383,2011-06-23,144
1384,2011-06-23,144
1385,2011-06-23,147
1386,2011-06-23,147
1387,2011-06-23,147
1388,2011-06-23,147
1389,2011-06-23,147
1390,2011-06-23,142
1391,2011-06-23,141
1392,2011-06-23,140
1393,2011-06-24,138
1394,2011-06-24,138
1395,2011-06-24,137
1396,2011-06-24,137
1397,2011-06-24,137
1398,2011-06-24,137
1399,2011-06-24,140
1400,2011-06-24,144
1401,2011-06-24,144
1402,2011-06-24,144
1403,2011-06-24,144
1404,2011-06-24,144
1405,2011-06-24,144
1406,2011-06-24,144
1407,2011-06-24,144
1408,2011-06-24,144
1409,2011-06-24,147
1410,2011-06-24,147
1411,2011-06-24,147
1412,2011-06-24,147
1413,2011-06-24,147
1414,2011-06-24,142
1415,2011-06-24,141
1416,2011-06-24,140
1417,2011-06-25,139
1418,2011-06-25,139
1419,2011-06-25,138
1420,2011-06-25,138
1421,2011-06-25,138
1422,2011-06-25,138
1423,2011-06-25,138
1424,2011-06-25,144
1425,2011-06-25,144
1426,2011-06-25,144
1427,2011-06-25,144
1428,2011-06-25,144
1429,2011-06-25,144
1430,2011-06-25,144
1431,2011-06-25,144
1432,2011-06-25,144
1433,2011-06-25,147
1434,2011-06-25,147
1435,2011-06-25,147
1436,2011-06-25,147
1437,2011-06-25,147
1438,2011-06-25,142
1439,2011-06-25,141
1440,2011-06-25,140
1441,2011-06-26,139
1442,2011-06-26,139
1443,2011-06-26,138
1444,2011-06-26,138
1445,2011-06-26,138
1446,2011-06-26,138
1447,2011-06-26,138
1448,2011-06-26,144
1449,2011-06-26,144
1450,2011-06-26,144
1451,2011-06-26,144
1452,2011-06-26,144
1453,2011-06-26,144
1454,2011-06-26,144
1455,2011-06-26,144
1456,2011-06-26,144
1457,2011-06-26,147
1458,2011-06-26,147
1459,2011-06-26,147
1460,2011-06-26,147
1461,2011-06-26,147
1462,2011-06-26,142
1463,2011-06-26,141
1464,2011-06-26,140
1465,2011-06-27,138
1466,2011-06-27,138
1467,2011-06-27,137
1468,2011-06-27,137
1469,2011-06-27,137
1470,2011-06-27,137
1471,2011-06-27,140
1472,2011-06-27,144
1473,2011-06-27,144
1474,2011-06-27,144
1475,2011-06-27,144
1476,2011-06-27,144
1477,2011-06-27,144
1478,2011-06-27,144
1479,2011-06-27,144
1480,2011-06-27,144
1481,2011-06-27,147
1482,2011-06-27,147
1483,2011-06-27,147
1484,2011-06-27,147
1485,2011-06-27,147
1486,2011-06-27,142
1487,2011-06-27,141
1488,2011-06-27,140
1489,2011-06-28,138
1490,2011-06-28,138
1491,2011-06-28,137
1492,2011-06-28,137
1493,2011-06-28,137
1494,2011-06-28,137
1495,2011-06-28,140
1496,2011-06-28,144
1497,2011-06-28,144
1498,2011-06-28,144
1499,2011-06-28,144
1500,2011-06-28,144
1501,2011-06-28,144
1502,2011-06-28,144
1503,2011-06-28,144
1504,2011-06-28,144
1505,2011-06-28,147
1506,2011-06-28,147
1507,2011-06-28,147
1508,2011-06-28,147
1509,2011-06-28,147
1510,2011-06-28,142
1511,2011-06-28,141
1512,2011-06-28,140
1513,2011-06-29,138
1514,2011-06-29,138
1515,2011-06-29,137
1516,2011-06-29,137
1517,2011-06-29,137
1518,2011-06-29,137
1519,2011-06-29,140
1520,2011-06-29,144
1521,2011-06-29,144
1522,2011-06-29,144
1523,2011-06-29,144
1524,2011-06-29,144
1525,2011-06-29,144
1526,2011-06-29,144
1527,2011-06-29,144
1528,2011-06-29,144
1529,2011-06-29,147
1530,2011-06-29,147
1531,2011-06-29,147
1532,2011-06-29,147
1533,2011-06-29,147
1534,2011-06-29,142
1535,2011-06-29,141
1536,2011-06-29,140
1537,2011-06-30,138
1538,2011-06-30,138
1539,2011-06-30,137
1540,2011-06-30,137
1541,2011-06-30,137
1542,2011-06-30,137
1543,2011-06-30,140
1544,2011-06-30,144
1545,2011-06-30,144
1546,2011-06-30,144
1547,2011-06-30,144
1548,2011-06-30,144
1549,2011-06-30,144
1550,2011-06-30,144
1551,2011-06-30,144
1552,2011-06-30,144
1553,2011-06-30,147
1554,2011-06-30,147
1555,2011-06-30,147
1556,2011-06-30,147
1557,2011-06-30,147
1558,2011-06-30,142
1559,2011-06-30,141
1560,2011-06-30,140
1561,2011-07-20,138
1562,2011-07-20,138
1563,2011-07-20,137
1564,2011-07-20,137
1565,2011-07-20,137
1566,2011-07-20,137
1567,2011-07-20,140
1568,2011-07-20,144
1569,2011-07-20,144
1570,2011-07-20,144
1571,2011-07-20,144
1572,2011-07-20,144
1573,2011-07-20,144
1574,2011-07-20,144
1575,2011-07-20,144
1576,2011-07-20,144
1577,2011-07-20,147
1578,2011-07-20,147
1579,2011-07-20,147
1580,2011-07-20,147
1581,2011-07-20,147
1582,2011-07-20,142
1583,2011-07-20,141
1584,2011-07-20,140
1585,2011-07-21,138
1586,2011-07-21,138
1587,2011-07-21,137
1588,2011-07-21,137
1589,2011-07-21,137
1590,2011-07-21,137
1591,2011-07-21,140
1592,2011-07-21,144
1593,2011-07-21,144
1594,2011-07-21,144
1595,2011-07-21,144
1596,2011-07-21,144
1597,2011-07-21,144
1598,2011-07-21,144
1599,2011-07-21,144
1600,2011-07-21,144
1601,2011-07-21,147
1602,2011-07-21,147
1603,2011-07-21,147
1604,2011-07-21,147
1605,2011-07-21,147
1606,2011-07-21,142
1607,2011-07-21,141
1608,2011-07-21,140
1609,2011-07-22,138
1610,2011-07-22,138
1611,2011-07-22,137
1612,2011-07-22,137
1613,2011-07-22,137
1614,2011-07-22,137
1615,2011-07-22,140
1616,2011-07-22,144
1617,2011-07-22,144
1618,2011-07-22,144
1619,2011-07-22,144
1620,2011-07-22,144
1621,2011-07-22,144
1622,2011-07-22,144
1623,2011-07-22,144
1624,2011-07-22,144
1625,2011-07-22,147
1626,2011-07-22,147
1627,2011-07-22,147
1628,2011-07-22,147
1629,2011-07-22,147
1630,2011-07-22,142
1631,2011-07-22,141
1632,2011-07-22,140
1633,2011-07-23,139
1634,2011-07-23,139
1635,2011-07-23,138
1636,2011-07-23,138
1637,2011-07-23,138
1638,2011-07-23,138
1639,2011-07-23,138
1640,2011-07-23,144
1641,2011-07-23,144
1642,2011-07-23,144
1643,2011-07-23,144
1644,2011-07-23,144
1645,2011-07-23,144
1646,2011-07-23,144
1647,2011-07-23,144
1648,2011-07-23,144
1649,2011-07-23,147
1650,2011-07-23,147
1651,2011-07-23,147
1652,2011-07-23,147
1653,2011-07-23,147
1654,2011-07-23,142
1655,2011-07-23,141
1656,2011-07-23,140
1657,2011-07-24,139
1658,2011-07-24,139
1659,2011-07-24,138
1660,2011-07-24,138
1661,2011-07-24,138
1662,2011-07-24,138
1663,2011-07-24,138
1664,2011-07-24,144
1665,2011-07-24,144
1666,2011-07-24,144
1667,2011-07-24,144
1668,2011-07-24,144
1669,2011-07-24,144
1670,2011-07-24,144
1671,2011-07-24,144
1672,2011-07-24,144
1673,2011-07-24,147
1674,2011-07-24,147
1675,2011-07-24,147
1676,2011-07-24,147
1677,2011-07-24,147
1678,2011-07-24,142
1679,2011-07-24,141
1680,2011-07-24,140
1681,2011-07-25,138
1682,2011-07-25,138
1683,2011-07-25,137
1684,2011-07-25,137
1685,2011-07-25,137
1686,2011-07-25,137
1687,2011-07-25,140
1688,2011-07-25,144
1689,2011-07-25,144
1690,2011-07-25,144
1691,2011-07-25,144
1692,2011-07-25,144
1693,2011-07-25,144
1694,2011-07-25,144
1695,2011-07-25,144
1696,2011-07-25,144
1697,2011-07-25,147
1698,2011-07-25,147
1699,2011-07-25,147
1700,2011-07-25,147
1701,2011-07-25,147
1702,2011-07-25,142
1703,2011-07-25,141
1704,2011-07-25,140
1705,2011-07-26,138
1706,2011-07-26,138
1707,2011-07-26,137
1708,2011-07-26,137
1709,2011-07-26,137
1710,2011-07-26,137
1711,2011-07-26,140
1712,2011-07-26,144
1713,2011-07-26,144
1714,2011-07-26,144
1715,2011-07-26,144
1716,2011-07-26,144
1717,2011-07-26,144
1718,2011-07-26,144
1719,2011-07-26,144
1720,2011-07-26,144
1721,2011-07-26,147
1722,2011-07-26,147
1723,2011-07-26,147
1724,2011-07-26,147
1725,2011-07-26,147
1726,2011-07-26,142
1727,2011-07-26,141
1728,2011-07-26,140
1729,2011-07-27,138
1730,2011-07-27,138
1731,2011-07-27,137
1732,2011-07-27,137
1733,2011-07-27,137
1734,2011-07-27,137
1735,2011-07-27,140
1736,2011-07-27,144
1737,2011-07-27,144
1738,2011-07-27,144
1739,2011-07-27,144
1740,2011-07-27,144
1741,2011-07-27,144
1742,2011-07-27,144
1743,2011-07-27,144
1744,2011-07-27,144
1745,2011-07-27,147
1746,2011-07-27,147
1747,2011-07-27,147
1748,2011-07-27,147
1749,2011-07-27,147
1750,2011-07-27,142
1751,2011-07-27,141
1752,2011-07-27,140
1753,2011-07-28,138
1754,2011-07-28,138
1755,2011-07-28,137
1756,2011-07-28,137
1757,2011-07-28,137
1758,2011-07-28,137
1759,2011-07-28,140
1760,2011-07-28,144
1761,2011-07-28,144
1762,2011-07-28,144
1763,2011-07-28,144
1764,2011-07-28,144
1765,2011-07-28,144
1766,2011-07-28,144
1767,2011-07-28,144
1768,2011-07-28,144
1769,2011-07-28,147
1770,2011-07-28,147
1771,2011-07-28,147
1772,2011-07-28,147
1773,2011-07-28,147
1774,2011-07-28,142
1775,2011-07-28,141
1776,2011-07-28,140
1777,2011-07-29,138
1778,2011-07-29,138
1779,2011-07-29,137
1780,2011-07-29,137
1781,2011-07-29,137
1782,2011-07-29,137
1783,2011-07-29,140
1784,2011-07-29,144
1785,2011-07-29,144
1786,2011-07-29,144
1787,2011-07-29,144
1788,2011-07-29,144
1789,2011-07-29,144
1790,2011-07-29,144
1791,2011-07-29,144
1792,2011-07-29,144
1793,2011-07-29,147
1794,2011-07-29,147
1795,2011-07-29,147
1796,2011-07-29,147
1797,2011-07-29,147
1798,2011-07-29,142
1799,2011-07-29,141
1800,2011-07-29,140
1801,2011-07-30,139
1802,2011-07-30,139
1803,2011-07-30,138
1804,2011-07-30,138
1805,2011-07-30,138
1806,2011-07-30,138
1807,2011-07-30,138
1808,2011-07-30,144
1809,2011-07-30,144
1810,2011-07-30,144
1811,2011-07-30,144
1812,2011-07-30,144
1813,2011-07-30,144
1814,2011-07-30,144
1815,2011-07-30,144
1816,2011-07-30,144
1817,2011-07-30,147
1818,2011-07-30,147
1819,2011-07-30,147
1820,2011-07-30,147
1821,2011-07-30,147
1822,2011-07-30,142
1823,2011-07-30,141
1824,2011-07-30,140
1825,2011-07-31,139
1826,2011-07-31,139
1827,2011-07-31,138
1828,2011-07-31,138
1829,2011-07-31,138
1830,2011-07-31,138
1831,2011-07-31,138
1832,2011-07-31,144
1833,2011-07-31,144
1834,2011-07-31,144
1835,2011-07-31,144
1836,2011-07-31,144
1837,2011-07-31,144
1838,2011-07-31,144
1839,2011-07-31,144
1840,2011-07-31,144
1841,2011-07-31,147
1842,2011-07-31,147
1843,2011-07-31,147
1844,2011-07-31,147
1845,2011-07-31,147
1846,2011-07-31,142
1847,2011-07-31,141
1848,2011-07-31,140
1849,2011-08-20,139
1850,2011-08-20,139
1851,2011-08-20,138
1852,2011-08-20,138
1853,2011-08-20,138
1854,2011-08-20,138
1855,2011-08-20,138
1856,2011-08-20,144
1857,2011-08-20,144
1858,2011-08-20,144
1859,2011-08-20,144
1860,2011-08-20,144
1861,2011-08-20,144
1862,2011-08-20,144
1863,2011-08-20,144
1864,2011-08-20,144
1865,2011-08-20,147
1866,2011-08-20,147
1867,2011-08-20,147
1868,2011-08-20,147
1869,2011-08-20,147
1870,2011-08-20,142
1871,2011-08-20,141
1872,2011-08-20,140
1873,2011-08-21,139
1874,2011-08-21,139
1875,2011-08-21,138
1876,2011-08-21,138
1877,2011-08-21,138
1878,2011-08-21,138
1879,2011-08-21,138
1880,2011-08-21,144
1881,2011-08-21,144
1882,2011-08-21,144
1883,2011-08-21,144
1884,2011-08-21,144
1885,2011-08-21,144
1886,2011-08-21,144
1887,2011-08-21,144
1888,2011-08-21,144
1889,2011-08-21,147
1890,2011-08-21,147
1891,2011-08-21,147
1892,2011-08-21,147
1893,2011-08-21,147
1894,2011-08-21,142
1895,2011-08-21,141
1896,2011-08-21,140
1897,2011-08-22,138
1898,2011-08-22,138
1899,2011-08-22,137
1900,2011-08-22,137
1901,2011-08-22,137
1902,2011-08-22,137
1903,2011-08-22,140
1904,2011-08-22,144
1905,2011-08-22,144
1906,2011-08-22,144
1907,2011-08-22,144
1908,2011-08-22,144
1909,2011-08-22,144
1910,2011-08-22,144
1911,2011-08-22,144
1912,2011-08-22,144
1913,2011-08-22,147
1914,2011-08-22,147
1915,2011-08-22,147
1916,2011-08-22,147
1917,2011-08-22,147
1918,2011-08-22,142
1919,2011-08-22,141
1920,2011-08-22,140
1921,2011-08-23,138
1922,2011-08-23,138
1923,2011-08-23,137
1924,2011-08-23,137
1925,2011-08-23,137
1926,2011-08-23,137
1927,2011-08-23,140
1928,2011-08-23,144
1929,2011-08-23,144
1930,2011-08-23,144
1931,2011-08-23,144
1932,2011-08-23,144
1933,2011-08-23,144
1934,2011-08-23,144
1935,2011-08-23,144
1936,2011-08-23,144
1937,2011-08-23,147
1938,2011-08-23,147
1939,2011-08-23,147
1940,2011-08-23,147
1941,2011-08-23,147
1942,2011-08-23,142
1943,2011-08-23,141
1944,2011-08-23,140
1945,2011-08-24,138
1946,2011-08-24,138
1947,2011-08-24,137
1948,2011-08-24,137
1949,2011-08-24,137
1950,2011-08-24,137
1951,2011-08-24,140
1952,2011-08-24,144
1953,2011-08-24,144
1954,2011-08-24,144
1955,2011-08-24,144
1956,2011-08-24,144
1957,2011-08-24,144
1958,2011-08-24,144
1959,2011-08-24,144
1960,2011-08-24,144
1961,2011-08-24,147
1962,2011-08-24,147
1963,2011-08-24,147
1964,2011-08-24,147
1965,2011-08-24,147
1966,2011-08-24,142
1967,2011-08-24,141
1968,2011-08-24,140
1969,2011-08-25,138
1970,2011-08-25,138
1971,2011-08-25,137
1972,2011-08-25,137
1973,2011-08-25,137
1974,2011-08-25,137
1975,2011-08-25,140
1976,2011-08-25,144
1977,2011-08-25,144
1978,2011-08-25,144
1979,2011-08-25,144
1980,2011-08-25,144
1981,2011-08-25,144
1982,2011-08-25,144
1983,2011-08-25,144
1984,2011-08-25,144
1985,2011-08-25,147
1986,2011-08-25,147
1987,2011-08-25,147
1988,2011-08-25,147
1989,2011-08-25,147
1990,2011-08-25,142
1991,2011-08-25,141
1992,2011-08-25,140
1993,2011-08-26,138
1994,2011-08-26,138
1995,2011-08-26,137
1996,2011-08-26,137
1997,2011-08-26,137
1998,2011-08-26,137
1999,2011-08-26,140
2000,2011-08-26,144
2001,2011-08-26,144
2002,2011-08-26,144
2003,2011-08-26,144
2004,2011-08-26,144
2005,2011-08-26,144
2006,2011-08-26,144
2007,2011-08-26,144
2008,2011-08-26,144
2009,2011-08-26,147
2010,2011-08-26,147
2011,2011-08-26,147
2012,2011-08-26,147
2013,2011-08-26,147
2014,2011-08-26,142
2015,2011-08-26,141
2016,2011-08-26,140
2017,2011-08-27,139
2018,2011-08-27,139
2019,2011-08-27,138
2020,2011-08-27,138
2021,2011-08-27,138
2022,2011-08-27,138
2023,2011-08-27,138
2024,2011-08-27,144
2025,2011-08-27,144
2026,2011-08-27,144
2027,2011-08-27,144
2028,2011-08-27,144
2029,2011-08-27,144
2030,2011-08-27,144
2031,2011-08-27,144
2032,2011-08-27,144
2033,2011-08-27,147
2034,2011-08-27,147
2035,2011-08-28,144
2036,2011-08-28,144
2037,2011-08-28,144
2038,2011-08-28,144
2039,2011-08-28,144
2040,2011-08-28,144
2041,2011-08-28,144
2042,2011-08-28,144
2043,2011-08-28,144
2044,2011-08-28,147
2045,2011-08-28,147
2046,2011-08-28,147
2047,2011-08-28,147
2048,2011-08-28,147
2049,2011-08-28,142
2050,2011-08-28,141
2051,2011-08-28,140
2052,2011-08-29,138
2053,2011-08-29,138
2054,2011-08-29,137
2055,2011-08-29,137
2056,2011-08-29,137
2057,2011-08-29,137
2058,2011-08-29,140
2059,2011-08-29,144
2060,2011-08-29,144
2061,2011-08-29,144
2062,2011-08-29,144
2063,2011-08-29,144
2064,2011-08-29,144
2065,2011-08-29,144
2066,2011-08-29,144
2067,2011-08-29,144
2068,2011-08-29,147
2069,2011-08-29,147
2070,2011-08-29,147
2071,2011-08-29,147
2072,2011-08-29,147
2073,2011-08-29,142
2074,2011-08-29,141
2075,2011-08-29,140
2076,2011-08-30,138
2077,2011-08-30,138
2078,2011-08-30,137
2079,2011-08-30,137
2080,2011-08-30,137
2081,2011-08-30,137
2082,2011-08-30,140
2083,2011-08-30,144
2084,2011-08-30,144
2085,2011-08-30,144
2086,2011-08-30,144
2087,2011-08-30,144
2088,2011-08-30,144
2089,2011-08-30,144
2090,2011-08-30,144
2091,2011-08-30,144
2092,2011-08-30,147
2093,2011-08-30,147
2094,2011-08-30,147
2095,2011-08-30,147
2096,2011-08-30,147
2097,2011-08-30,142
2098,2011-08-30,141
2099,2011-08-30,140
2100,2011-08-31,138
2101,2011-08-31,138
2102,2011-08-31,137
2103,2011-08-31,137
2104,2011-08-31,137
2105,2011-08-31,137
2106,2011-08-31,140
2107,2011-08-31,144
2108,2011-08-31,144
2109,2011-08-31,144
2110,2011-08-31,144
2111,2011-08-31,144
2112,2011-08-31,144
2113,2011-08-31,144
2114,2011-08-31,144
2115,2011-08-31,144
2116,2011-08-31,147
2117,2011-08-31,147
2118,2011-08-31,147
2119,2011-08-31,147
2120,2011-08-31,147
2121,2011-08-31,142
2122,2011-08-31,141
2123,2011-08-31,140
2124,2011-09-20,138
2125,2011-09-20,138
2126,2011-09-20,137
2127,2011-09-20,137
2128,2011-09-20,137
2129,2011-09-20,137
2130,2011-09-20,140
2131,2011-09-20,144
2132,2011-09-20,144
2133,2011-09-20,144
2134,2011-09-20,144
2135,2011-09-20,144
2136,2011-09-20,144
2137,2011-09-20,144
2138,2011-09-20,144
2139,2011-09-20,144
2140,2011-09-20,147
2141,2011-09-20,147
2142,2011-09-20,147
2143,2011-09-20,147
2144,2011-09-20,147
2145,2011-09-20,142
2146,2011-09-20,141
2147,2011-09-20,140
2148,2011-09-21,138
2149,2011-09-21,138
2150,2011-09-21,137
2151,2011-09-21,137
2152,2011-09-21,137
2153,2011-09-21,137
2154,2011-09-21,140
2155,2011-09-21,144
2156,2011-09-21,144
2157,2011-09-21,144
2158,2011-09-21,144
2159,2011-09-21,144
2160,2011-09-21,144
2161,2011-09-21,144
2162,2011-09-21,144
2163,2011-09-21,144
2164,2011-09-21,147
2165,2011-09-21,147
2166,2011-09-21,147
2167,2011-09-21,147
2168,2011-09-21,147
2169,2011-09-21,142
2170,2011-09-21,141
2171,2011-09-21,140
2172,2011-09-22,138
2173,2011-09-22,138
2174,2011-09-22,137
2175,2011-09-22,137
2176,2011-09-22,137
2177,2011-09-22,137
2178,2011-09-22,140
2179,2011-09-22,144
2180,2011-09-22,144
2181,2011-09-22,144
2182,2011-09-22,144
2183,2011-09-22,144
2184,2011-09-22,144
2185,2011-09-22,144
2186,2011-09-22,144
2187,2011-09-22,144
2188,2011-09-22,147
2189,2011-09-22,147
2190,2011-09-22,147
2191,2011-09-22,147
2192,2011-09-22,147
2193,2011-09-22,142
2194,2011-09-22,141
2195,2011-09-22,140
2196,2011-09-23,138
2197,2011-09-23,138
2198,2011-09-23,137
2199,2011-09-23,137
2200,2011-09-23,137
2201,2011-09-23,137
2202,2011-09-23,140
2203,2011-09-23,144
2204,2011-09-23,144
2205,2011-09-23,144
2206,2011-09-23,144
2207,2011-09-23,144
2208,2011-09-23,144
2209,2011-09-23,144
2210,2011-09-23,144
2211,2011-09-23,144
2212,2011-09-23,147
2213,2011-09-23,147
2214,2011-09-23,147
2215,2011-09-23,147
2216,2011-09-23,147
2217,2011-09-23,142
2218,2011-09-23,141
2219,2011-09-23,140
2220,2011-09-24,139
2221,2011-09-24,139
2222,2011-09-24,138
2223,2011-09-24,138
2224,2011-09-24,138
2225,2011-09-24,138
2226,2011-09-24,138
2227,2011-09-24,144
2228,2011-09-24,144
2229,2011-09-24,144
2230,2011-09-24,144
2231,2011-09-24,144
2232,2011-09-24,144
2233,2011-09-24,144
2234,2011-09-24,144
2235,2011-09-24,144
2236,2011-09-24,147
2237,2011-09-24,147
2238,2011-09-24,147
2239,2011-09-24,147
2240,2011-09-24,147
2241,2011-09-24,142
2242,2011-09-24,141
2243,2011-09-24,140
2244,2011-09-25,139
2245,2011-09-25,139
2246,2011-09-25,138
2247,2011-09-25,138
2248,2011-09-25,138
2249,2011-09-25,138
2250,2011-09-25,138
2251,2011-09-25,144
2252,2011-09-25,144
2253,2011-09-25,144
2254,2011-09-25,144
2255,2011-09-25,144
2256,2011-09-25,144
2257,2011-09-25,144
2258,2011-09-25,144
2259,2011-09-25,144
2260,2011-09-25,147
2261,2011-09-25,147
2262,2011-09-25,147
2263,2011-09-25,147
2264,2011-09-25,147
2265,2011-09-25,142
2266,2011-09-25,141
2267,2011-09-25,140
2268,2011-09-26,138
2269,2011-09-26,138
2270,2011-09-26,137
2271,2011-09-26,137
2272,2011-09-26,137
2273,2011-09-26,137
2274,2011-09-26,140
2275,2011-09-26,144
2276,2011-09-26,144
2277,2011-09-26,144
2278,2011-09-26,144
2279,2011-09-26,144
2280,2011-09-26,144
2281,2011-09-26,144
2282,2011-09-26,144
2283,2011-09-26,144
2284,2011-09-26,147
2285,2011-09-26,147
2286,2011-09-26,147
2287,2011-09-26,147
2288,2011-09-26,147
2289,2011-09-26,142
2290,2011-09-26,141
2291,2011-09-26,140
2292,2011-09-27,138
2293,2011-09-27,138
2294,2011-09-27,137
2295,2011-09-27,137
2296,2011-09-27,137
2297,2011-09-27,137
2298,2011-09-27,140
2299,2011-09-27,144
2300,2011-09-27,144
2301,2011-09-27,144
2302,2011-09-27,144
2303,2011-09-27,144
2304,2011-09-27,144
2305,2011-09-27,144
2306,2011-09-27,144
2307,2011-09-27,144
2308,2011-09-27,147
2309,2011-09-27,147
2310,2011-09-27,147
2311,2011-09-27,147
2312,2011-09-27,147
2313,2011-09-27,142
2314,2011-09-27,141
2315,2011-09-27,140
2316,2011-09-28,138
2317,2011-09-28,138
2318,2011-09-28,137
2319,2011-09-28,137
2320,2011-09-28,137
2321,2011-09-28,137
2322,2011-09-28,140
2323,2011-09-28,144
2324,2011-09-28,144
2325,2011-09-28,144
2326,2011-09-28,144
2327,2011-09-28,144
2328,2011-09-28,144
2329,2011-09-28,144
2330,2011-09-28,144
2331,2011-09-28,144
2332,2011-09-28,147
2333,2011-09-28,147
2334,2011-09-28,147
2335,2011-09-28,147
2336,2011-09-28,147
2337,2011-09-28,142
2338,2011-09-28,141
2339,2011-09-28,140
2340,2011-09-29,138
2341,2011-09-29,138
2342,2011-09-29,137
2343,2011-09-29,137
2344,2011-09-29,137
2345,2011-09-29,137
2346,2011-09-29,140
2347,2011-09-29,144
2348,2011-09-29,144
2349,2011-09-29,144
2350,2011-09-29,144
2351,2011-09-29,144
2352,2011-09-29,144
2353,2011-09-29,144
2354,2011-09-29,144
2355,2011-09-29,144
2356,2011-09-29,147
2357,2011-09-29,147
2358,2011-09-29,147
2359,2011-09-29,147
2360,2011-09-29,147
2361,2011-09-29,142
2362,2011-09-29,141
2363,2011-09-29,140
2364,2011-09-30,138
2365,2011-09-30,138
2366,2011-09-30,137
2367,2011-09-30,137
2368,2011-09-30,137
2369,2011-09-30,137
2370,2011-09-30,140
2371,2011-09-30,144
2372,2011-09-30,144
2373,2011-09-30,144
2374,2011-09-30,144
2375,2011-09-30,144
2376,2011-09-30,144
2377,2011-09-30,144
2378,2011-09-30,144
2379,2011-09-30,144
2380,2011-09-30,147
2381,2011-09-30,147
2382,2011-09-30,147
2383,2011-09-30,147
2384,2011-09-30,147
2385,2011-09-30,142
2386,2011-09-30,141
2387,2011-09-30,140
2388,2011-10-20,138
2389,2011-10-20,138
2390,2011-10-20,137
2391,2011-10-20,137
2392,2011-10-20,137
2393,2011-10-20,137
2394,2011-10-20,140
2395,2011-10-20,142
2396,2011-10-20,142
2397,2011-10-20,142
2398,2011-10-20,142
2399,2011-10-20,144
2400,2011-10-20,144
2401,2011-10-20,144
2402,2011-10-20,144
2403,2011-10-20,144
2404,2011-10-20,147
2405,2011-10-20,147
2406,2011-10-20,142
2407,2011-10-20,142
2408,2011-10-20,142
2409,2011-10-20,142
2410,2011-10-20,142
2411,2011-10-20,142
2412,2011-10-21,138
2413,2011-10-21,138
2414,2011-10-21,137
