instant,date,count
1249,2011-05-30,117
1250,2011-05-30,94
1251,2011-05-30,55
1252,2011-05-30,31
1253,2011-05-30,11
1254,2011-05-30,14
1255,2011-05-30,23
1256,2011-05-30,101
1257,2011-05-30,137
1258,2011-05-30,203
1259,2011-05-30,288
1260,2011-05-30,355
1261,2011-05-30,375
1262,2011-05-30,373
1263,2011-05-30,365
1264,2011-05-30,353
1265,2011-05-30,353
1266,2011-05-30,396
1267,2011-05-30,379
1268,2011-05-30,255
1269,2011-05-30,271
1270,2011-05-30,201
1271,2011-05-30,145
1272,2011-05-30,101
1273,2011-05-31,44
1274,2011-05-31,24
1275,2011-05-31,8
1276,2011-05-31,4
1277,2011-05-31,6
1278,2011-05-31,25
1279,2011-05-31,108
1280,2011-05-31,302
1281,2011-05-31,451
1282,2011-05-31,177
1283,2011-05-31,123
1284,2011-05-31,126
1285,2011-05-31,159
1286,2011-05-31,150
1287,2011-05-31,146
1288,2011-05-31,149
1289,2011-05-31,248
1290,2011-05-31,515
1291,2011-05-31,510
1292,2011-05-31,368
1293,2011-05-31,281
1294,2011-05-31,220
1295,2011-05-31,147
1296,2011-05-31,80
1297,2011-06-20,33
1298,2011-06-20,17
1299,2011-06-20,6
1300,2011-06-20,3
1301,2011-06-20,3
1302,2011-06-20,19
1303,2011-06-20,95
1304,2011-06-20,170
1305,2011-06-20,332
1306,2011-06-20,212
1307,2011-06-20,120
1308,2011-06-20,124
1309,2011-06-20,174
1310,2011-06-20,177
1311,2011-06-20,176
1312,2011-06-20,180
1313,2011-06-20,300
1314,2011-06-20,515
1315,2011-06-20,537
1316,2011-06-20,390
1317,2011-06-20,296
1318,2011-06-20,208
1319,2011-06-20,137
1320,2011-06-20,84
1321,2011-06-21,32
1322,2011-06-21,13
1323,2011-06-21,5
1324,2011-06-21,4
1325,2011-06-21,5
1326,2011-06-21,21
1327,2011-06-21,114
1328,2011-06-21,252
1329,2011-06-21,430
1330,2011-06-21,181
1331,2011-06-21,102
1332,2011-06-21,103
1333,2011-06-21,167
1334,2011-06-21,167
1335,2011-06-21,163
1336,2011-06-21,168
1337,2011-06-21,275
1338,2011-06-21,528
1339,2011-06-21,463
1340,2011-06-21,369
1341,2011-06-21,269
1342,2011-06-21,210
1343,2011-06-21,155
1344,2011-06-21,82
1345,2011-06-22,32
1346,2011-06-22,18
1347,2011-06-22,9
1348,2011-06-22,6
1349,2011-06-22,6
1350,2011-06-22,23
1351,2011-06-22,107
1352,2011-06-22,320
1353,2011-06-22,451
1354,2011-06-22,173
1355,2011-06-22,124
1356,2011-06-22,148
1357,2011-06-22,169
1358,2011-06-22,154
1359,2011-06-22,160
1360,2011-06-22,153
1361,2011-06-22,260
1362,2011-06-22,480
1363,2011-06-22,467
1364,2011-06-22,369
1365,2011-06-22,286
1366,2011-06-22,176
1367,2011-06-22,159
1368,2011-06-22,97
1369,2011-06-23,45
1370,2011-06-23,21
1371,2011-06-23,7
1372,2011-06-23,6
1373,2011-06-23,6
1374,2011-06-23,25
1375,2011-06-23,119
1376,2011-06-23,314
1377,2011-06-23,441
1378,2011-06-23,205
1379,2011-06-23,122
1380,2011-06-23,130
1381,2011-06-23,175
1382,2011-06-23,182
1383,2011-06-23,162
1384,2011-06-23,172
1385,2011-06-23,294
1386,2011-06-23,455
1387,2011-06-23,500
1388,2011-06-23,376
1389,2011-06-23,296
1390,2011-06-23,208
1391,2011-06-23,162
1392,2011-06-23,121
1393,2011-06-24,56
1394,2011-06-24,25
1395,2011-06-24,12
1396,2011-06-24,6
1397,2011-06-24,6
1398,2011-06-24,23
1399,2011-06-24,100
1400,2011-06-24,267
1401,2011-06-24,448
1402,2011-06-24,224
1403,2011-06-24,139
1404,2011-06-24,154
1405,2011-06-24,214
1406,2011-06-24,223
1407,2011-06-24,222
1408,2011-06-24,228
1409,2011-06-24,325
1410,2011-06-24,530
1411,2011-06-24,501
1412,2011-06-24,365
1413,2011-06-24,284
1414,2011-06-24,225
1415,2011-06-24,186
1416,2011-06-24,140
1417,2011-06-25,120
1418,2011-06-25,85
1419,2011-06-25,72
1420,2011-06-25,37
1421,2011-06-25,8
1422,2011-06-25,9
1423,2011-06-25,36
1424,2011-06-25,71
1425,2011-06-25,125
1426,2011-06-25,200
1427,2011-06-25,301
1428,2011-06-25,372
1429,2011-06-25,425
1430,2011-06-25,425
1431,2011-06-25,410
1432,2011-06-25,390
1433,2011-06-25,372
1434,2011-06-25,409
1435,2011-06-25,382
1436,2011-06-25,312
1437,2011-06-25,278
1438,2011-06-25,232
1439,2011-06-25,198
1440,2011-06-25,132
1441,2011-06-26,123
1442,2011-06-26,99
1443,2011-06-26,78
1444,2011-06-26,33
1445,2011-06-26,11
1446,2011-06-26,12
1447,2011-06-26,26
1448,2011-06-26,58
1449,2011-06-26,106
1450,2011-06-26,175
1451,2011-06-26,306
1452,2011-06-26,381
1453,2011-06-26,413
1454,2011-06-26,396
1455,2011-06-26,399
1456,2011-06-26,387
1457,2011-06-26,387
1458,2011-06-26,377
1459,2011-06-26,377
1460,2011-06-26,339
1461,2011-06-26,259
1462,2011-06-26,199
1463,2011-06-26,157
1464,2011-06-26,89
1465,2011-06-27,54
1466,2011-06-27,16
1467,2011-06-27,8
1468,2011-06-27,4
1469,2011-06-27,5
1470,2011-06-27,22
1471,2011-06-27,110
1472,2011-06-27,295
1473,2011-06-27,396
1474,2011-06-27,197
1475,2011-06-27,123
1476,2011-06-27,136
1477,2011-06-27,178
1478,2011-06-27,178
1479,2011-06-27,168
1480,2011-06-27,166
1481,2011-06-27,292
1482,2011-06-27,562
1483,2011-06-27,522
1484,2011-06-27,392
1485,2011-06-27,296
1486,2011-06-27,205
1487,2011-06-27,141
1488,2011-06-27,85
1489,2011-06-28,33
1490,2011-06-28,17
1491,2011-06-28,9
1492,2011-06-28,6
1493,2011-06-28,6
1494,2011-06-28,24
1495,2011-06-28,109
1496,2011-06-28,323
1497,2011-06-28,437
1498,2011-06-28,191
1499,2011-06-28,121
1500,2011-06-28,135
1501,2011-06-28,174
1502,2011-06-28,176
1503,2011-06-28,154
1504,2011-06-28,158
1505,2011-06-28,234
1506,2011-06-28,426
1507,2011-06-28,413
1508,2011-06-28,364
1509,2011-06-28,282
1510,2011-06-28,205
1511,2011-06-28,142
1512,2011-06-28,86
1513,2011-06-29,41
1514,2011-06-29,19
1515,2011-06-29,5
1516,2011-06-29,6
1517,2011-06-29,6
1518,2011-06-29,26
1519,2011-06-29,112
1520,2011-06-29,308
1521,2011-06-29,451
1522,2011-06-29,203
1523,2011-06-29,121
1524,2011-06-29,163
1525,2011-06-29,195
1526,2011-06-29,186
1527,2011-06-29,177
1528,2011-06-29,181
1529,2011-06-29,299
1530,2011-06-29,548
1531,2011-06-29,548
1532,2011-06-29,373
1533,2011-06-29,291
1534,2011-06-29,227
1535,2011-06-29,172
1536,2011-06-29,95
1537,2011-06-30,46
1538,2011-06-30,20
1539,2011-06-30,8
1540,2011-06-30,6
1541,2011-06-30,5
1542,2011-06-30,27
1543,2011-06-30,118
1544,2011-06-30,315
1545,2011-06-30,446
1546,2011-06-30,204
1547,2011-06-30,125
1548,2011-06-30,150
1549,2011-06-30,195
1550,2011-06-30,198
1551,2011-06-30,182
1552,2011-06-30,184
1553,2011-06-30,293
1554,2011-06-30,560
1555,2011-06-30,557
1556,2011-06-30,381
1557,2011-06-30,290
1558,2011-06-30,218
1559,2011-06-30,177
1560,2011-06-30,124
1561,2011-07-20,39
1562,2011-07-20,17
1563,2011-07-20,6
1564,2011-07-20,6
1565,2011-07-20,6
1566,2011-07-20,29
1567,2011-07-20,121
1568,2011-07-20,320
1569,2011-07-20,438
1570,2011-07-20,194
1571,2011-07-20,113
1572,2011-07-20,133
1573,2011-07-20,158
1574,2011-07-20,154
1575,2011-07-20,152
1576,2011-07-20,157
1577,2011-07-20,244
1578,2011-07-20,516
1579,2011-07-20,499
1580,2011-07-20,374
1581,2011-07-20,294
1582,2011-07-20,229
1583,2011-07-20,157
1584,2011-07-20,105
1585,2011-07-21,47
1586,2011-07-21,18
1587,2011-07-21,7
1588,2011-07-21,6
1589,2011-07-21,6
1590,2011-07-21,24
1591,2011-07-21,122
1592,2011-07-21,311
1593,2011-07-21,440
1594,2011-07-21,186
1595,2011-07-21,117
1596,2011-07-21,131
1597,2011-07-21,142
1598,2011-07-21,140
1599,2011-07-21,134
1600,2011-07-21,139
1601,2011-07-21,235
1602,2011-07-21,484
1603,2011-07-21,480
1604,2011-07-21,370
1605,2011-07-21,287
1606,2011-07-21,225
1607,2011-07-21,165
1608,2011-07-21,120
1609,2011-07-22,54
1610,2011-07-22,33
1611,2011-07-22,14
1612,2011-07-22,7
1613,2011-07-22,7
1614,2011-07-22,24
1615,2011-07-22,105
1616,2011-07-22,259
1617,2011-07-22,447
1618,2011-07-22,214
1619,2011-07-22,143
1620,2011-07-22,153
1621,2011-07-22,205
1622,2011-07-22,206
1623,2011-07-22,206
1624,2011-07-22,205
1625,2011-07-22,286
1626,2011-07-22,487
1627,2011-07-22,469
1628,2011-07-22,371
1629,2011-07-22,288
1630,2011-07-22,236
1631,2011-07-22,187
1632,2011-07-22,142
1633,2011-07-23,120
1634,2011-07-23,89
1635,2011-07-23,77
1636,2011-07-23,30
1637,2011-07-23,9
1638,2011-07-23,9
1639,2011-07-23,35
1640,2011-07-23,75
1641,2011-07-23,132
1642,2011-07-23,204
1643,2011-07-23,303
1644,2011-07-23,344
1645,2011-07-23,365
1646,2011-07-23,356
1647,2011-07-23,357
1648,2011-07-23,356
1649,2011-07-23,369
1650,2011-07-23,409
1651,2011-07-23,381
1652,2011-07-23,313
1653,2011-07-23,279
1654,2011-07-23,237
1655,2011-07-23,205
1656,2011-07-23,138
1657,2011-07-24,131
1658,2011-07-24,103
1659,2011-07-24,84
1660,2011-07-24,33
1661,2011-07-24,8
1662,2011-07-24,8
1663,2011-07-24,22
1664,2011-07-24,67
1665,2011-07-24,107
1666,2011-07-24,189
1667,2011-07-24,300
1668,2011-07-24,351
1669,2011-07-24,367
1670,2011-07-24,372
1671,2011-07-24,356
1672,2011-07-24,347
1673,2011-07-24,360
1674,2011-07-24,394
1675,2011-07-24,372
1676,2011-07-24,350
1677,2011-07-24,275
1678,2011-07-24,226
1679,2011-07-24,149
1680,2011-07-24,95
1681,2011-07-25,49
1682,2011-07-25,17
1683,2011-07-25,8
1684,2011-07-25,6
1685,2011-07-25,6
1686,2011-07-25,22
1687,2011-07-25,120
1688,2011-07-25,305
1689,2011-07-25,411
1690,2011-07-25,173
1691,2011-07-25,113
1692,2011-07-25,126
1693,2011-07-25,153
1694,2011-07-25,159
1695,2011-07-25,124
1696,2011-07-25,123
1697,2011-07-25,218
1698,2011-07-25,461
1699,2011-07-25,462
1700,2011-07-25,377
1701,2011-07-25,288
1702,2011-07-25,144
1703,2011-07-25,135
1704,2011-07-25,68
1705,2011-07-26,41
1706,2011-07-26,17
1707,2011-07-26,7
1708,2011-07-26,4
1709,2011-07-26,5
1710,2011-07-26,22
1711,2011-07-26,111
1712,2011-07-26,318
1713,2011-07-26,431
1714,2011-07-26,196
1715,2011-07-26,131
1716,2011-07-26,155
1717,2011-07-26,187
1718,2011-07-26,186
1719,2011-07-26,174
1720,2011-07-26,170
1721,2011-07-26,278
1722,2011-07-26,548
1723,2011-07-26,546
1724,2011-07-26,379
1725,2011-07-26,289
1726,2011-07-26,236
1727,2011-07-26,170
1728,2011-07-26,79
1729,2011-07-27,51
1730,2011-07-27,16
1731,2011-07-27,11
1732,2011-07-27,4
1733,2011-07-27,5
1734,2011-07-27,26
1735,2011-07-27,115
1736,2011-07-27,301
1737,2011-07-27,447
1738,2011-07-27,201
1739,2011-07-27,124
1740,2011-07-27,159
1741,2011-07-27,187
1742,2011-07-27,187
1743,2011-07-27,176
1744,2011-07-27,179
1745,2011-07-27,275
1746,2011-07-27,553
1747,2011-07-27,534
1748,2011-07-27,381
1749,2011-07-27,291
1750,2011-07-27,220
1751,2011-07-27,167
1752,2011-07-27,87
1753,2011-07-28,50
1754,2011-07-28,19
1755,2011-07-28,9
1756,2011-07-28,6
1757,2011-07-28,5
1758,2011-07-28,25
1759,2011-07-28,114
1760,2011-07-28,313
1761,2011-07-28,438
1762,2011-07-28,186
1763,2011-07-28,119
1764,2011-07-28,131
1765,2011-07-28,154
1766,2011-07-28,154
1767,2011-07-28,153
1768,2011-07-28,149
1769,2011-07-28,234
1770,2011-07-28,518
1771,2011-07-28,496
1772,2011-07-28,370
1773,2011-07-28,284
1774,2011-07-28,221
1775,2011-07-28,155
1776,2011-07-28,122
1777,2011-07-29,52
1778,2011-07-29,32
1779,2011-07-29,16
1780,2011-07-29,8
1781,2011-07-29,7
1782,2011-07-29,27
1783,2011-07-29,103
1784,2011-07-29,261
1785,2011-07-29,441
1786,2011-07-29,215
1787,2011-07-29,143
1788,2011-07-29,154
1789,2011-07-29,207
1790,2011-07-29,205
1791,2011-07-29,211
1792,2011-07-29,210
1793,2011-07-29,295
1794,2011-07-29,496
1795,2011-07-29,466
1796,2011-07-29,366
1797,2011-07-29,290
1798,2011-07-29,238
1799,2011-07-29,199
1800,2011-07-29,140
1801,2011-07-30,126
1802,2011-07-30,91
1803,2011-07-30,80
1804,2011-07-30,38
1805,2011-07-30,9
1806,2011-07-30,9
1807,2011-07-30,30
1808,2011-07-30,59
1809,2011-07-30,132
1810,2011-07-30,203
1811,2011-07-30,303
1812,2011-07-30,361
1813,2011-07-30,390
1814,2011-07-30,378
1815,2011-07-30,368
1816,2011-07-30,360
1817,2011-07-30,370
1818,2011-07-30,408
1819,2011-07-30,376
1820,2011-07-30,317
1821,2011-07-30,281
1822,2011-07-30,238
1823,2011-07-30,195
1824,2011-07-30,140
1825,2011-07-31,127
1826,2011-07-31,105
1827,2011-07-31,86
1828,2011-07-31,34
1829,2011-07-31,9
1830,2011-07-31,10
1831,2011-07-31,24
1832,2011-07-31,69
1833,2011-07-31,114
1834,2011-07-31,186
1835,2011-07-31,291
1836,2011-07-31,358
1837,2011-07-31,377
1838,2011-07-31,371
1839,2011-07-31,360
1840,2011-07-31,349
1841,2011-07-31,368
1842,2011-07-31,391
1843,2011-07-31,370
1844,2011-07-31,330
1845,2011-07-31,270
1846,2011-07-31,228
1847,2011-07-31,133
1848,2011-07-31,91
1849,2011-08-20,112
1850,2011-08-20,81
1851,2011-08-20,63
1852,2011-08-20,29
1853,2011-08-20,11
1854,2011-08-20,13
1855,2011-08-20,22
1856,2011-08-20,55
1857,2011-08-20,120
1858,2011-08-20,205
1859,2011-08-20,293
1860,2011-08-20,379
1861,2011-08-20,383
1862,2011-08-20,379
1863,2011-08-20,405
1864,2011-08-20,392
1865,2011-08-20,390
1866,2011-08-20,406
1867,2011-08-20,370
1868,2011-08-20,310
1869,2011-08-20,272
1870,2011-08-20,217
1871,2011-08-20,163
1872,2011-08-20,132
1873,2011-08-21,119
1874,2011-08-21,86
1875,2011-08-21,67
1876,2011-08-21,42
1877,2011-08-21,6
1878,2011-08-21,6
1879,2011-08-21,17
1880,2011-08-21,64
1881,2011-08-21,99
1882,2011-08-21,187
1883,2011-08-21,279
1884,2011-08-21,339
1885,2011-08-21,378
1886,2011-08-21,401
1887,2011-08-21,269
1888,2011-08-21,312
1889,2011-08-21,297
1890,2011-08-21,227
1891,2011-08-21,238
1892,2011-08-21,316
1893,2011-08-21,214
1894,2011-08-21,165
1895,2011-08-21,141
1896,2011-08-21,78
1897,2011-08-22,36
1898,2011-08-22,22
1899,2011-08-22,8
1900,2011-08-22,4
1901,2011-08-22,4
1902,2011-08-22,27
1903,2011-08-22,110
1904,2011-08-22,287
1905,2011-08-22,366
1906,2011-08-22,200
1907,2011-08-22,126
1908,2011-08-22,165
1909,2011-08-22,187
1910,2011-08-22,189
1911,2011-08-22,183
1912,2011-08-22,182
1913,2011-08-22,306
1914,2011-08-22,551
1915,2011-08-22,552
1916,2011-08-22,408
1917,2011-08-22,311
1918,2011-08-22,221
1919,2011-08-22,125
1920,2011-08-22,84
1921,2011-08-23,32
1922,2011-08-23,15
1923,2011-08-23,9
1924,2011-08-23,5
1925,2011-08-23,5
1926,2011-08-23,26
1927,2011-08-23,113
1928,2011-08-23,320
1929,2011-08-23,422
1930,2011-08-23,202
1931,2011-08-23,121
1932,2011-08-23,155
1933,2011-08-23,202
1934,2011-08-23,197
1935,2011-08-23,184
1936,2011-08-23,188
1937,2011-08-23,303
1938,2011-08-23,572
1939,2011-08-23,568
1940,2011-08-23,401
1941,2011-08-23,294
1942,2011-08-23,223
1943,2011-08-23,159
1944,2011-08-23,78
1945,2011-08-24,34
1946,2011-08-24,18
1947,2011-08-24,8
1948,2011-08-24,6
1949,2011-08-24,6
1950,2011-08-24,22
1951,2011-08-24,110
1952,2011-08-24,320
1953,2011-08-24,435
1954,2011-08-24,209
1955,2011-08-24,123
1956,2011-08-24,150
1957,2011-08-24,181
1958,2011-08-24,186
1959,2011-08-24,181
1960,2011-08-24,179
1961,2011-08-24,292
1962,2011-08-24,548
1963,2011-08-24,538
1964,2011-08-24,372
1965,2011-08-24,283
1966,2011-08-24,213
1967,2011-08-24,150
1968,2011-08-24,92
1969,2011-08-25,48
1970,2011-08-25,24
1971,2011-08-25,9
1972,2011-08-25,7
1973,2011-08-25,7
1974,2011-08-25,26
1975,2011-08-25,101
1976,2011-08-25,292
1977,2011-08-25,419
1978,2011-08-25,215
1979,2011-08-25,120
1980,2011-08-25,75
1981,2011-08-25,96
1982,2011-08-25,132
1983,2011-08-25,157
1984,2011-08-25,164
1985,2011-08-25,222
1986,2011-08-25,380
1987,2011-08-25,362
1988,2011-08-25,268
1989,2011-08-25,230
1990,2011-08-25,192
1991,2011-08-25,147
1992,2011-08-25,109
1993,2011-08-26,52
1994,2011-08-26,27
1995,2011-08-26,10
1996,2011-08-26,6
1997,2011-08-26,5
1998,2011-08-26,21
1999,2011-08-26,91
2000,2011-08-26,268
2001,2011-08-26,417
2002,2011-08-26,221
2003,2011-08-26,152
2004,2011-08-26,156
2005,2011-08-26,219
2006,2011-08-26,225
2007,2011-08-26,212
2008,2011-08-26,225
2009,2011-08-26,319
2010,2011-08-26,480
2011,2011-08-26,410
2012,2011-08-26,328
2013,2011-08-26,256
2014,2011-08-26,166
2015,2011-08-26,161
2016,2011-08-26,135
2017,2011-08-27,109
2018,2011-08-27,76
2019,2011-08-27,61
2020,2011-08-27,38
2021,2011-08-27,8
2022,2011-08-27,9
2023,2011-08-27,25
2024,2011-08-27,69
2025,2011-08-27,111
2026,2011-08-27,172
2027,2011-08-27,205
2028,2011-08-27,241
2029,2011-08-27,285
2030,2011-08-27,289
2031,2011-08-27,275
2032,2011-08-27,274
2033,2011-08-27,208
2034,2011-08-27,179
2035,2011-08-28,75
2036,2011-08-28,107
2037,2011-08-28,178
2038,2011-08-28,286
2039,2011-08-28,365
2040,2011-08-28,415
2041,2011-08-28,423
2042,2011-08-28,399
2043,2011-08-28,388
2044,2011-08-28,367
2045,2011-08-28,412
2046,2011-08-28,382
2047,2011-08-28,344
2048,2011-08-28,269
2049,2011-08-28,206
2050,2011-08-28,129
2051,2011-08-28,78
2052,2011-08-29,37
2053,2011-08-29,21
2054,2011-08-29,7
2055,2011-08-29,6
2056,2011-08-29,5
2057,2011-08-29,24
2058,2011-08-29,113
2059,2011-08-29,293
2060,2011-08-29,399
2061,2011-08-29,199
2062,2011-08-29,126
2063,2011-08-29,144
2064,2011-08-29,197
2065,2011-08-29,197
2066,2011-08-29,184
2067,2011-08-29,186
2068,2011-08-29,302
2069,2011-08-29,517
2070,2011-08-29,541
2071,2011-08-29,409
2072,2011-08-29,297
2073,2011-08-29,219
2074,2011-08-29,143
2075,2011-08-29,74
2076,2011-08-30,37
2077,2011-08-30,16
2078,2011-08-30,8
2079,2011-08-30,5
2080,2011-08-30,7
2081,2011-08-30,22
2082,2011-08-30,111
2083,2011-08-30,331
2084,2011-08-30,434
2085,2011-08-30,201
2086,2011-08-30,130
2087,2011-08-30,151
2088,2011-08-30,197
2089,2011-08-30,197
2090,2011-08-30,183
2091,2011-08-30,186
2092,2011-08-30,303
2093,2011-08-30,565
2094,2011-08-30,554
2095,2011-08-30,396
2096,2011-08-30,294
2097,2011-08-30,209
2098,2011-08-30,152
2099,2011-08-30,80
2100,2011-08-31,33
2101,2011-08-31,18
2102,2011-08-31,8
2103,2011-08-31,7
2104,2011-08-31,5
2105,2011-08-31,23
2106,2011-08-31,108
2107,2011-08-31,332
2108,2011-08-31,428
2109,2011-08-31,206
2110,2011-08-31,123
2111,2011-08-31,142
2112,2011-08-31,200
2113,2011-08-31,201
2114,2011-08-31,188
2115,2011-08-31,190
2116,2011-08-31,292
2117,2011-08-31,561
2118,2011-08-31,552
2119,2011-08-31,357
2120,2011-08-31,294
2121,2011-08-31,218
2122,2011-08-31,141
2123,2011-08-31,78
2124,2011-09-20,34
2125,2011-09-20,11
2126,2011-09-20,3
2127,2011-09-20,5
2128,2011-09-20,4
2129,2011-09-20,23
2130,2011-09-20,104
2131,2011-09-20,321
2132,2011-09-20,307
2133,2011-09-20,109
2134,2011-09-20,74
2135,2011-09-20,72
2136,2011-09-20,75
2137,2011-09-20,71
2138,2011-09-20,98
2139,2011-09-20,168
2140,2011-09-20,213
2141,2011-09-20,363
2142,2011-09-20,361
2143,2011-09-20,269
2144,2011-09-20,159
2145,2011-09-20,124
2146,2011-09-20,109
2147,2011-09-20,70
2148,2011-09-21,26
2149,2011-09-21,11
2150,2011-09-21,6
2151,2011-09-21,4
2152,2011-09-21,4
2153,2011-09-21,10
2154,2011-09-21,78
2155,2011-09-21,239
2156,2011-09-21,391
2157,2011-09-21,109
2158,2011-09-21,83
2159,2011-09-21,106
2160,2011-09-21,166
2161,2011-09-21,169
2162,2011-09-21,164
2163,2011-09-21,170
2164,2011-09-21,263
2165,2011-09-21,392
2166,2011-09-21,344
2167,2011-09-21,162
2168,2011-09-21,136
2169,2011-09-21,115
2170,2011-09-21,96
2171,2011-09-21,72
2172,2011-09-22,27
2173,2011-09-22,12
2174,2011-09-22,6
2175,2011-09-22,4
2176,2011-09-22,4
2177,2011-09-22,16
2178,2011-09-22,80
2179,2011-09-22,246
2180,2011-09-22,390
2181,2011-09-22,139
2182,2011-09-22,106
2183,2011-09-22,110
2184,2011-09-22,128
2185,2011-09-22,133
2186,2011-09-22,130
2187,2011-09-22,145
2188,2011-09-22,273
2189,2011-09-22,377
2190,2011-09-22,322
2191,2011-09-22,216
2192,2011-09-22,118
2193,2011-09-22,112
2194,2011-09-22,99
2195,2011-09-22,87
2196,2011-09-23,29
2197,2011-09-23,15
2198,2011-09-23,9
2199,2011-09-23,5
2200,2011-09-23,3
2201,2011-09-23,17
2202,2011-09-23,83
2203,2011-09-23,148
2204,2011-09-23,293
2205,2011-09-23,105
2206,2011-09-23,73
2207,2011-09-23,72
2208,2011-09-23,90
2209,2011-09-23,85
2210,2011-09-23,85
2211,2011-09-23,95
2212,2011-09-23,197
2213,2011-09-23,228
2214,2011-09-23,235
2215,2011-09-23,179
2216,2011-09-23,162
2217,2011-09-23,118
2218,2011-09-23,116
2219,2011-09-23,107
2220,2011-09-24,101
2221,2011-09-24,74
2222,2011-09-24,64
2223,2011-09-24,32
2224,2011-09-24,10
2225,2011-09-24,13
2226,2011-09-24,22
2227,2011-09-24,70
2228,2011-09-24,115
2229,2011-09-24,157
2230,2011-09-24,218
2231,2011-09-24,291
2232,2011-09-24,335
2233,2011-09-24,361
2234,2011-09-24,332
2235,2011-09-24,330
2236,2011-09-24,313
2237,2011-09-24,270
2238,2011-09-24,262
2239,2011-09-24,231
2240,2011-09-24,196
2241,2011-09-24,151
2242,2011-09-24,124
2243,2011-09-24,117
2244,2011-09-25,103
2245,2011-09-25,82
2246,2011-09-25,60
2247,2011-09-25,34
2248,2011-09-25,16
2249,2011-09-25,22
2250,2011-09-25,16
2251,2011-09-25,65
2252,2011-09-25,100
2253,2011-09-25,155
2254,2011-09-25,222
2255,2011-09-25,303
2256,2011-09-25,325
2257,2011-09-25,332
2258,2011-09-25,314
2259,2011-09-25,314
2260,2011-09-25,395
2261,2011-09-25,251
2262,2011-09-25,250
2263,2011-09-25,226
2264,2011-09-25,191
2265,2011-09-25,134
2266,2011-09-25,117
2267,2011-09-25,72
2268,2011-09-26,25
2269,2011-09-26,13
2270,2011-09-26,4
2271,2011-09-26,4
2272,2011-09-26,4
2273,2011-09-26,19
2274,2011-09-26,104
2275,2011-09-26,248
2276,2011-09-26,385
2277,2011-09-26,174
2278,2011-09-26,103
2279,2011-09-26,113
2280,2011-09-26,134
2281,2011-09-26,166
2282,2011-09-26,169
2283,2011-09-26,176
2284,2011-09-26,297
2285,2011-09-26,520
2286,2011-09-26,354
2287,2011-09-26,237
2288,2011-09-26,180
2289,2011-09-26,128
2290,2011-09-26,106
2291,2011-09-26,72
2292,2011-09-27,27
2293,2011-09-27,12
2294,2011-09-27,6
2295,2011-09-27,4
2296,2011-09-27,3
2297,2011-09-27,13
2298,2011-09-27,106
2299,2011-09-27,267
2300,2011-09-27,412
2301,2011-09-27,138
2302,2011-09-27,77
2303,2011-09-27,95
2304,2011-09-27,100
2305,2011-09-27,169
2306,2011-09-27,129
2307,2011-09-27,119
2308,2011-09-27,212
2309,2011-09-27,288
2310,2011-09-27,275
2311,2011-09-27,241
2312,2011-09-27,226
2313,2011-09-27,158
2314,2011-09-27,124
2315,2011-09-27,70
2316,2011-09-28,29
2317,2011-09-28,13
2318,2011-09-28,5
2319,2011-09-28,4
2320,2011-09-28,6
2321,2011-09-28,17
2322,2011-09-28,83
2323,2011-09-28,136
2324,2011-09-28,289
2325,2011-09-28,117
2326,2011-09-28,56
2327,2011-09-28,101
2328,2011-09-28,127
2329,2011-09-28,169
2330,2011-09-28,174
2331,2011-09-28,173
2332,2011-09-28,302
2333,2011-09-28,518
2334,2011-09-28,327
2335,2011-09-28,239
2336,2011-09-28,191
2337,2011-09-28,130
2338,2011-09-28,125
2339,2011-09-28,72
2340,2011-09-29,26
2341,2011-09-29,12
2342,2011-09-29,6
2343,2011-09-29,4
2344,2011-09-29,5
2345,2011-09-29,20
2346,2011-09-29,113
2347,2011-09-29,325
2348,2011-09-29,432
2349,2011-09-29,213
2350,2011-09-29,131
2351,2011-09-29,152
2352,2011-09-29,193
2353,2011-09-29,194
2354,2011-09-29,187
2355,2011-09-29,189
2356,2011-09-29,296
2357,2011-09-29,513
2358,2011-09-29,527
2359,2011-09-29,393
2360,2011-09-29,272
2361,2011-09-29,193
2362,2011-09-29,148
2363,2011-09-29,97
2364,2011-09-30,51
2365,2011-09-30,30
2366,2011-09-30,12
2367,2011-09-30,6
2368,2011-09-30,5
2369,2011-09-30,25
2370,2011-09-30,92
2371,2011-09-30,266
2372,2011-09-30,458
2373,2011-09-30,219
2374,2011-09-30,184
2375,2011-09-30,187
2376,2011-09-30,237
2377,2011-09-30,253
2378,2011-09-30,252
2379,2011-09-30,244
2380,2011-09-30,341
2381,2011-09-30,513
2382,2011-09-30,473
2383,2011-09-30,277
2384,2011-09-30,225
2385,2011-09-30,167
2386,2011-09-30,132
2387,2011-09-30,124
2388,2011-10-20,28
2389,2011-10-20,18
2390,2011-10-20,8
2391,2011-10-20,6
2392,2011-10-20,6
2393,2011-10-20,24
2394,2011-10-20,92
2395,2011-10-20,280
2396,2011-10-20,407
2397,2011-10-20,217
2398,2011-10-20,131
2399,2011-10-20,146
2400,2011-10-20,162
2401,2011-10-20,163
2402,2011-10-20,151
2403,2011-10-20,148
2404,2011-10-20,242
2405,2011-10-20,430
2406,2011-10-20,406
2407,2011-10-20,242
2408,2011-10-20,201
2409,2011-10-20,141
2410,2011-10-20,112
2411,2011-10-20,85
2412,2011-10-21,51
2413,2011-10-21,23
2414,2011-10-21,12
